Fol_2018-05-09.12_15_07.1_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
909     -0.38197  -9.91465 -35.70637 -35.58328  -4.13424  -0.77767     (-0.382,-35.583) (-9.915,-4.134) (-35.706,-0.778) 5.10609  5.46296  7.33981  5.10609  
910     -0.38659  -9.87301 -35.69632 -35.62170  -4.13967  -0.77056     (-0.387,-35.622) (-9.873,-4.140) (-35.696,-0.771) 5.08801  5.41494  7.31205  5.08801  
911     -0.39122  -9.83138 -35.68626 -35.66012  -4.14510  -0.76345     (-0.391,-35.660) (-9.831,-4.145) (-35.686,-0.763) 5.07055  5.3541  7.28515  5.07055  
912     -0.39585  -9.78974 -35.67621 -35.69854  -4.15052  -0.75634     (-0.396,-35.699) (-9.790,-4.151) (-35.676,-0.756) 5.05369  5.29326  7.25912  5.05369  
913     -0.40048  -9.74810 -35.66615 -35.73696  -4.15595  -0.74923     (-0.400,-35.737) (-9.748,-4.156) (-35.666,-0.749) 5.02359  5.23242  7.21465  5.02359  
914     -0.40510  -9.70646 -35.65610 -35.77538  -4.16138  -0.74211     (-0.405,-35.775) (-9.706,-4.161) (-35.656,-0.742) 4.96518  5.17157  7.13076  4.96518  
915     -0.40973  -9.66483 -35.64605 -35.81380  -4.16680  -0.73500     (-0.410,-35.814) (-9.665,-4.167) (-35.646,-0.735) 4.90677  5.11073  7.04687  4.90677  
916     -0.41436  -9.62319 -35.63599 -35.85221  -4.17223  -0.72789     (-0.414,-35.852) (-9.623,-4.172) (-35.636,-0.728) 4.84835  5.04989  6.96298  4.84835  
917     -0.41898  -9.58155 -35.62594 -35.89063  -4.17765  -0.72078     (-0.419,-35.891) (-9.582,-4.178) (-35.626,-0.721) 4.78994  4.98905  6.87909  4.78994  
918     -0.42361  -9.53991 -35.61589 -35.92905  -4.18308  -0.71367     (-0.424,-35.929) (-9.540,-4.183) (-35.616,-0.714) 4.73152  4.92821  6.7952  4.73152  
919     -0.42824  -9.49828 -35.60583 -35.96747  -4.18851  -0.70656     (-0.428,-35.967) (-9.498,-4.189) (-35.606,-0.707) 4.67311  4.86736  6.71131  4.67311  
920     -0.43287  -9.45664 -35.59578 -36.00589  -4.19393  -0.69945     (-0.433,-36.006) (-9.457,-4.194) (-35.596,-0.699) 4.6147  4.80652  6.62742  4.6147  
921     -0.43749  -9.41500 -35.58572 -36.04431  -4.19936  -0.69234     (-0.437,-36.044) (-9.415,-4.199) (-35.586,-0.692) 4.55628  4.74568  6.54352  4.55628  
922     -0.44212  -9.37336 -35.57567 -36.08273  -4.20479  -0.68523     (-0.442,-36.083) (-9.373,-4.205) (-35.576,-0.685) 4.49787  4.68484  6.45963  4.49787  
923     -0.44675  -9.33173 -35.56562 -36.12115  -4.21021  -0.67812     (-0.447,-36.121) (-9.332,-4.210) (-35.566,-0.678) 4.43945  4.624  6.37574  4.43945  
924     -0.45137  -9.29009 -35.55556 -36.15956  -4.21564  -0.67101     (-0.451,-36.160) (-9.290,-4.216) (-35.556,-0.671) 4.38104  4.56315  6.29185  4.38104  
925     -0.45600  -9.24845 -35.54551 -36.19798  -4.22107  -0.66390     (-0.456,-36.198) (-9.248,-4.221) (-35.546,-0.664) 4.32263  4.50231  6.20796  4.32263  
926     -0.46063  -9.20681 -35.53546 -36.23640  -4.22649  -0.65679     (-0.461,-36.236) (-9.207,-4.226) (-35.535,-0.657) 4.26421  4.44147  6.12407  4.26421  
927     -0.46526  -9.16518 -35.52540 -36.27482  -4.23192  -0.64968     (-0.465,-36.275) (-9.165,-4.232) (-35.525,-0.650) 4.2058  4.38063  6.04018  4.2058  
928     -0.46988  -9.12354 -35.51535 -36.31324  -4.23735  -0.64257     (-0.470,-36.313) (-9.124,-4.237) (-35.515,-0.643) 4.14739  4.31979  5.95628  4.14739  
929     -0.47451  -9.08190 -35.50529 -36.35166  -4.24277  -0.63546     (-0.475,-36.352) (-9.082,-4.243) (-35.505,-0.635) 4.08897  4.25894  5.87239  4.08897  
930     -0.47914  -9.04026 -35.49524 -36.39008  -4.24820  -0.62835     (-0.479,-36.390) (-9.040,-4.248) (-35.495,-0.628) 4.03056  4.1981  5.7885  4.03056  
931     -0.48377  -8.99863 -35.48519 -36.42849  -4.25363  -0.62124     (-0.484,-36.428) (-8.999,-4.254) (-35.485,-0.621) 3.97214  4.13726  5.70461  3.97214  
932     -0.48839  -8.95699 -35.47513 -36.46691  -4.25905  -0.61413     (-0.488,-36.467) (-8.957,-4.259) (-35.475,-0.614) 3.91373  4.07642  5.62072  3.91373  
933     -0.49302  -8.91535 -35.46508 -36.50533  -4.26448  -0.60702     (-0.493,-36.505) (-8.915,-4.264) (-35.465,-0.607) 3.85532  4.01558  5.53683  3.85532  
934     -0.49765  -8.87371 -35.45503 -36.54375  -4.26990  -0.59990     (-0.498,-36.544) (-8.874,-4.270) (-35.455,-0.600) 3.7969  3.95473  5.45294  3.7969  
935     -0.50227  -8.83207 -35.44497 -36.58217  -4.27533  -0.59279     (-0.502,-36.582) (-8.832,-4.275) (-35.445,-0.593) 3.73849  3.89389  5.36905  3.73849  
936     -0.50690  -8.79044 -35.43492 -36.62059  -4.28076  -0.58568     (-0.507,-36.621) (-8.790,-4.281) (-35.435,-0.586) 3.68007  3.83305  5.28515  3.68007  
937     -0.51153  -8.74880 -35.42486 -36.65901  -4.28618  -0.57857     (-0.512,-36.659) (-8.749,-4.286) (-35.425,-0.579) 3.62166  3.77221  5.20126  3.62166  
938     -0.51616  -8.70716 -35.41481 -36.69743  -4.29161  -0.57146     (-0.516,-36.697) (-8.707,-4.292) (-35.415,-0.571) 3.56325  3.71137  5.11737  3.56325  
939     -0.52078  -8.66552 -35.40476 -36.73584  -4.29704  -0.56435     (-0.521,-36.736) (-8.666,-4.297) (-35.405,-0.564) 3.50483  3.65052  5.03348  3.50483  
940     -0.52541  -8.62389 -35.39470 -36.77426  -4.30246  -0.55724     (-0.525,-36.774) (-8.624,-4.302) (-35.395,-0.557) 3.44642  3.58968  4.94959  3.44642  
941     -0.53004  -8.58225 -35.38465 -36.81268  -4.30789  -0.55013     (-0.530,-36.813) (-8.582,-4.308) (-35.385,-0.550) 3.388  3.52884  4.8657  3.388  
942     -0.53467  -8.54061 -35.37460 -36.85110  -4.31332  -0.54302     (-0.535,-36.851) (-8.541,-4.313) (-35.375,-0.543) 3.32959  3.468  4.78181  3.32959  
943     -0.53929  -8.49897 -35.36454 -36.88952  -4.31874  -0.53591     (-0.539,-36.890) (-8.499,-4.319) (-35.365,-0.536) 3.27118  3.40715  4.69791  3.27118  
944     -0.54392  -8.45734 -35.35449 -36.92794  -4.32417  -0.52880     (-0.544,-36.928) (-8.457,-4.324) (-35.354,-0.529) 3.21276  3.34631  4.61402  3.21276  
945     -0.54855  -8.41570 -35.34443 -36.96636  -4.32960  -0.52169     (-0.549,-36.966) (-8.416,-4.330) (-35.344,-0.522) 3.15435  3.28547  4.53013  3.15435  
946     -0.55317  -8.37406 -35.33438 -37.00478  -4.33502  -0.51458     (-0.553,-37.005) (-8.374,-4.335) (-35.334,-0.515) 3.09594  3.22463  4.44624  3.09594  
947     -0.55780  -8.33242 -35.32433 -37.04319  -4.34045  -0.50747     (-0.558,-37.043) (-8.332,-4.340) (-35.324,-0.507) 3.03752  3.16379  4.36235  3.03752  
948     -0.56243  -8.29079 -35.31427 -37.08161  -4.34588  -0.50036     (-0.562,-37.082) (-8.291,-4.346) (-35.314,-0.500) 2.97911  3.10294  4.27846  2.97911  
949     -0.56706  -8.24915 -35.30422 -37.12003  -4.35130  -0.49325     (-0.567,-37.120) (-8.249,-4.351) (-35.304,-0.493) 2.92069  3.0421  4.19457  2.92069  
950     -0.57168  -8.20751 -35.29417 -37.15845  -4.35673  -0.48614     (-0.572,-37.158) (-8.208,-4.357) (-35.294,-0.486) 2.86228  2.98126  4.11068  2.86228  
951     -0.57631  -8.16587 -35.28411 -37.19687  -4.36215  -0.47903     (-0.576,-37.197) (-8.166,-4.362) (-35.284,-0.479) 2.80387  2.92042  4.02678  2.80387  
952     -0.58094  -8.12424 -35.27406 -37.23529  -4.36758  -0.47192     (-0.581,-37.235) (-8.124,-4.368) (-35.274,-0.472) 2.74545  2.85958  3.94289  2.74545  
953     -0.58557  -8.08260 -35.26401 -37.27371  -4.37301  -0.46480     (-0.586,-37.274) (-8.083,-4.373) (-35.264,-0.465) 2.68704  2.79873  3.859  2.68704  
954     -0.59019  -8.04096 -35.25395 -37.31212  -4.37843  -0.45769     (-0.590,-37.312) (-8.041,-4.378) (-35.254,-0.458) 2.62862  2.73789  3.77511  2.62862  
955     -0.59482  -7.99932 -35.24390 -37.35054  -4.38386  -0.45058     (-0.595,-37.351) (-7.999,-4.384) (-35.244,-0.451) 2.57021  2.67705  3.69122  2.57021  
956     -0.59945  -7.95768 -35.23384 -37.38896  -4.38929  -0.44347     (-0.599,-37.389) (-7.958,-4.389) (-35.234,-0.443) 2.5118  2.61621  3.60733  2.5118  
957     -0.60407  -7.91605 -35.22379 -37.42738  -4.39471  -0.43636     (-0.604,-37.427) (-7.916,-4.395) (-35.224,-0.436) 2.45338  2.55537  3.52344  2.45338  
958     -0.60870  -7.87441 -35.21374 -37.46580  -4.40014  -0.42925     (-0.609,-37.466) (-7.874,-4.400) (-35.214,-0.429) 2.39497  2.49452  3.43954  2.39497  
959     -0.61333  -7.83277 -35.20368 -37.50422  -4.40557  -0.42214     (-0.613,-37.504) (-7.833,-4.406) (-35.204,-0.422) 2.33655  2.43368  3.35565  2.33655  
960     -0.61796  -7.79113 -35.19363 -37.54264  -4.41099  -0.41503     (-0.618,-37.543) (-7.791,-4.411) (-35.194,-0.415) 2.27814  2.37284  3.27176  2.27814  
961     -0.62258  -7.74950 -35.18358 -37.58106  -4.41642  -0.40792     (-0.623,-37.581) (-7.749,-4.416) (-35.184,-0.408) 2.21973  2.312  3.18787  2.21973  
962     -0.62721  -7.70786 -35.17352 -37.61947  -4.42185  -0.40081     (-0.627,-37.619) (-7.708,-4.422) (-35.174,-0.401) 2.16131  2.25116  3.10398  2.16131  
963     -0.63184  -7.66622 -35.16347 -37.65789  -4.42727  -0.39370     (-0.632,-37.658) (-7.666,-4.427) (-35.163,-0.394) 2.1029  2.19031  3.02009  2.1029  
964     -0.63646  -7.62458 -35.15341 -37.69631  -4.43270  -0.38659     (-0.636,-37.696) (-7.625,-4.433) (-35.153,-0.387) 2.04449  2.12947  2.9362  2.04449  
965     -0.64109  -7.58295 -35.14336 -37.73473  -4.43813  -0.37948     (-0.641,-37.735) (-7.583,-4.438) (-35.143,-0.379) 1.98607  2.06863  2.85231  1.98607  
966     -0.64572  -7.54131 -35.13331 -37.77315  -4.44355  -0.37237     (-0.646,-37.773) (-7.541,-4.444) (-35.133,-0.372) 1.92766  2.00779  2.76841  1.92766  
967     -0.65035  -7.49967 -35.12325 -37.81157  -4.44898  -0.36526     (-0.650,-37.812) (-7.500,-4.449) (-35.123,-0.365) 1.86924  1.94695  2.68452  1.86924  
968     -0.65497  -7.45803 -35.11320 -37.84999  -4.45440  -0.35815     (-0.655,-37.850) (-7.458,-4.454) (-35.113,-0.358) 1.81083  1.8861  2.60063  1.81083  
969     -0.65960  -7.41640 -35.10315 -37.88840  -4.45983  -0.35104     (-0.660,-37.888) (-7.416,-4.460) (-35.103,-0.351) 1.75242  1.82526  2.51674  1.75242  
970     -0.66423  -7.37476 -35.09309 -37.92682  -4.46526  -0.34393     (-0.664,-37.927) (-7.375,-4.465) (-35.093,-0.344) 1.694  1.76442  2.43285  1.694  
971     -0.66886  -7.33312 -35.08304 -37.96524  -4.47068  -0.33682     (-0.669,-37.965) (-7.333,-4.471) (-35.083,-0.337) 1.63559  1.70358  2.34896  1.63559  
972     -0.67348  -7.29148 -35.07298 -38.00366  -4.47611  -0.32970     (-0.673,-38.004) (-7.291,-4.476) (-35.073,-0.330) 1.57717  1.64274  2.26507  1.57717  
973     -0.67811  -7.24985 -35.06293 -38.04208  -4.48154  -0.32259     (-0.678,-38.042) (-7.250,-4.482) (-35.063,-0.323) 1.51876  1.58189  2.18117  1.51876  
974     -0.68274  -7.20821 -35.05288 -38.08050  -4.48696  -0.31548     (-0.683,-38.080) (-7.208,-4.487) (-35.053,-0.315) 1.46035  1.52105  2.09728  1.46035  
975     -0.68736  -7.16657 -35.04282 -38.11892  -4.49239  -0.30837     (-0.687,-38.119) (-7.167,-4.492) (-35.043,-0.308) 1.40193  1.46021  2.01339  1.40193  
976     -0.69199  -7.12493 -35.03277 -38.15734  -4.49782  -0.30126     (-0.692,-38.157) (-7.125,-4.498) (-35.033,-0.301) 1.34352  1.39937  1.9295  1.34352  
977     -0.69662  -7.08330 -35.02272 -38.19575  -4.50324  -0.29415     (-0.697,-38.196) (-7.083,-4.503) (-35.023,-0.294) 1.28511  1.33853  1.84561  1.28511  
978     -0.70125  -7.04166 -35.01266 -38.23417  -4.50867  -0.28704     (-0.701,-38.234) (-7.042,-4.509) (-35.013,-0.287) 1.22669  1.27768  1.76172  1.22669  
979     -0.70587  -7.00002 -35.00261 -38.27259  -4.51410  -0.27993     (-0.706,-38.273) (-7.000,-4.514) (-35.003,-0.280) 1.16828  1.21684  1.67783  1.16828  
980     -0.71050  -6.95838 -34.99255 -38.31101  -4.51952  -0.27282     (-0.711,-38.311) (-6.958,-4.520) (-34.993,-0.273) 1.10986  1.156  1.59394  1.10986  
981     -0.71513  -6.91674 -34.98250 -38.34943  -4.52495  -0.26571     (-0.715,-38.349) (-6.917,-4.525) (-34.983,-0.266) 1.05145  1.09516  1.51004  1.05145  
982     -0.71976  -6.87511 -34.97245 -38.38785  -4.53038  -0.25860     (-0.720,-38.388) (-6.875,-4.530) (-34.972,-0.259) 0.993036  1.03431  1.42615  0.993036  
983     -0.72438  -6.83347 -34.96239 -38.42627  -4.53580  -0.25149     (-0.724,-38.426) (-6.833,-4.536) (-34.962,-0.251) 0.934622  0.973473  1.34226  0.934622  
984     -0.72901  -6.79183 -34.95234 -38.46469  -4.54123  -0.24438     (-0.729,-38.465) (-6.792,-4.541) (-34.952,-0.244) 0.876208  0.912631  1.25837  0.876208  
985     -0.73364  -6.75019 -34.94229 -38.50310  -4.54665  -0.23727     (-0.734,-38.503) (-6.750,-4.547) (-34.942,-0.237) 0.817794  0.851789  1.17448  0.817794  
986     -0.73826  -6.70856 -34.93223 -38.54152  -4.55208  -0.23016     (-0.738,-38.542) (-6.709,-4.552) (-34.932,-0.230) 0.75938  0.790947  1.09059  0.75938  
987     -0.74289  -6.66692 -34.92218 -38.57994  -4.55751  -0.22305     (-0.743,-38.580) (-6.667,-4.558) (-34.922,-0.223) 0.700966  0.730105  1.0067  0.700966  
988     -0.74752  -6.62528 -34.91212 -38.61836  -4.56293  -0.21594     (-0.748,-38.618) (-6.625,-4.563) (-34.912,-0.216) 0.642553  0.669263  0.922805  0.642553  
989     -0.75215  -6.58364 -34.90207 -38.65678  -4.56836  -0.20883     (-0.752,-38.657) (-6.584,-4.568) (-34.902,-0.209) 0.584139  0.608421  0.838913  0.584139  
990     -0.75677  -6.54201 -34.89202 -38.69520  -4.57379  -0.20172     (-0.757,-38.695) (-6.542,-4.574) (-34.892,-0.202) 0.525725  0.547578  0.755022  0.525725  
991     -0.76140  -6.50037 -34.88196 -38.73362  -4.57921  -0.19461     (-0.761,-38.734) (-6.500,-4.579) (-34.882,-0.195) 0.467311  0.486736  0.671131  0.467311  
992     -0.76603  -6.45873 -34.87191 -38.77203  -4.58464  -0.18749     (-0.766,-38.772) (-6.459,-4.585) (-34.872,-0.187) 0.408897  0.425894  0.587239  0.408897  
993     -0.77066  -6.41709 -34.86186 -38.81045  -4.59007  -0.18038     (-0.771,-38.810) (-6.417,-4.590) (-34.862,-0.180) 0.350483  0.365052  0.503348  0.350483  
994     -0.77528  -6.37546 -34.85180 -38.84887  -4.59549  -0.17327     (-0.775,-38.849) (-6.375,-4.595) (-34.852,-0.173) 0.292069  0.30421  0.419457  0.292069  
995     -0.77991  -6.33382 -34.84175 -38.88729  -4.60092  -0.16616     (-0.780,-38.887) (-6.334,-4.601) (-34.842,-0.166) 0.233655  0.243368  0.335565  0.233655  
996     -0.78454  -6.29218 -34.83170 -38.92571  -4.60635  -0.15905     (-0.785,-38.926) (-6.292,-4.606) (-34.832,-0.159) 0.175242  0.182526  0.251674  0.175242  
997     -0.78916  -6.25054 -34.82164 -38.96413  -4.61177  -0.15194     (-0.789,-38.964) (-6.251,-4.612) (-34.822,-0.152) 0.116828  0.121684  0.167783  0.116828  
998     -0.79379  -6.20891 -34.81159 -39.00255  -4.61720  -0.14483     (-0.794,-39.003) (-6.209,-4.617) (-34.812,-0.145) 0.0584139  0.0608421  0.0838913  0.0584139  
999     -0.79842  -6.16727 -34.80153 -39.04097  -4.62263  -0.13772     (-0.798,-39.041) (-6.167,-4.623) (-34.802,-0.138) 0  1.08052e-14  0  0  
