Fol_2018-05-09.12_43_48.1_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
905     -7.13901  -4.77534 -36.28819 -30.37461  -4.05150  -2.05770     (-7.139,-30.375) (-4.775,-4.051) (-36.288,-2.058) 5.11431  11.4595  7.43641  5.11431  
906     -7.15105  -4.73462 -36.27519 -30.40422  -4.05848  -2.04979     (-7.151,-30.404) (-4.735,-4.058) (-36.275,-2.050) 5.0599  11.3376  7.3573  5.0599  
907     -7.16309  -4.69391 -36.26219 -30.43384  -4.06545  -2.04188     (-7.163,-30.434) (-4.694,-4.065) (-36.262,-2.042) 5.00549  11.2157  7.27819  5.00549  
908     -7.17513  -4.65319 -36.24918 -30.46345  -4.07243  -2.03397     (-7.175,-30.463) (-4.653,-4.072) (-36.249,-2.034) 4.95108  11.0938  7.19908  4.95108  
909     -7.18718  -4.61247 -36.23618 -30.49306  -4.07940  -2.02605     (-7.187,-30.493) (-4.612,-4.079) (-36.236,-2.026) 4.89668  10.9719  7.11997  4.89668  
910     -7.19922  -4.57175 -36.22318 -30.52267  -4.08638  -2.01814     (-7.199,-30.523) (-4.572,-4.086) (-36.223,-2.018) 4.84227  10.85  7.04086  4.84227  
911     -7.21126  -4.53104 -36.21017 -30.55228  -4.09336  -2.01023     (-7.211,-30.552) (-4.531,-4.093) (-36.210,-2.010) 4.78786  10.7281  6.96175  4.78786  
912     -7.22330  -4.49032 -36.19717 -30.58190  -4.10033  -2.00231     (-7.223,-30.582) (-4.490,-4.100) (-36.197,-2.002) 4.73345  10.6062  6.88264  4.73345  
913     -7.23535  -4.44960 -36.18417 -30.61151  -4.10731  -1.99440     (-7.235,-30.612) (-4.450,-4.107) (-36.184,-1.994) 4.67905  10.4843  6.80353  4.67905  
914     -7.24739  -4.40888 -36.17116 -30.64112  -4.11428  -1.98649     (-7.247,-30.641) (-4.409,-4.114) (-36.171,-1.986) 4.62464  10.3624  6.72442  4.62464  
915     -7.25943  -4.36817 -36.15816 -30.67073  -4.12126  -1.97858     (-7.259,-30.671) (-4.368,-4.121) (-36.158,-1.979) 4.57023  10.2404  6.64531  4.57023  
916     -7.27147  -4.32745 -36.14516 -30.70034  -4.12824  -1.97066     (-7.271,-30.700) (-4.327,-4.128) (-36.145,-1.971) 4.51582  10.1185  6.5662  4.51582  
917     -7.28352  -4.28673 -36.13215 -30.72996  -4.13521  -1.96275     (-7.284,-30.730) (-4.287,-4.135) (-36.132,-1.963) 4.46142  9.99663  6.48708  4.46142  
918     -7.29556  -4.24601 -36.11915 -30.75957  -4.14219  -1.95484     (-7.296,-30.760) (-4.246,-4.142) (-36.119,-1.955) 4.40701  9.87472  6.40797  4.40701  
919     -7.30760  -4.20530 -36.10615 -30.78918  -4.14916  -1.94692     (-7.308,-30.789) (-4.205,-4.149) (-36.106,-1.947) 4.3526  9.75281  6.32886  4.3526  
920     -7.31964  -4.16458 -36.09314 -30.81879  -4.15614  -1.93901     (-7.320,-30.819) (-4.165,-4.156) (-36.093,-1.939) 4.29819  9.6309  6.24975  4.29819  
921     -7.33168  -4.12386 -36.08014 -30.84840  -4.16312  -1.93110     (-7.332,-30.848) (-4.124,-4.163) (-36.080,-1.931) 4.24379  9.50899  6.17064  4.24379  
922     -7.34373  -4.08314 -36.06714 -30.87802  -4.17009  -1.92319     (-7.344,-30.878) (-4.083,-4.170) (-36.067,-1.923) 4.18938  9.38708  6.09153  4.18938  
923     -7.35577  -4.04242 -36.05413 -30.90763  -4.17707  -1.91527     (-7.356,-30.908) (-4.042,-4.177) (-36.054,-1.915) 4.13497  9.26517  6.01242  4.13497  
924     -7.36781  -4.00171 -36.04113 -30.93724  -4.18404  -1.90736     (-7.368,-30.937) (-4.002,-4.184) (-36.041,-1.907) 4.08056  9.14326  5.93331  4.08056  
925     -7.37985  -3.96099 -36.02813 -30.96685  -4.19102  -1.89945     (-7.380,-30.967) (-3.961,-4.191) (-36.028,-1.899) 4.02616  9.02135  5.8542  4.02616  
926     -7.39190  -3.92027 -36.01513 -30.99647  -4.19800  -1.89153     (-7.392,-30.996) (-3.920,-4.198) (-36.015,-1.892) 3.97175  8.89944  5.77509  3.97175  
927     -7.40394  -3.87955 -36.00212 -31.02608  -4.20497  -1.88362     (-7.404,-31.026) (-3.880,-4.205) (-36.002,-1.884) 3.91734  8.77753  5.69598  3.91734  
928     -7.41598  -3.83884 -35.98912 -31.05569  -4.21195  -1.87571     (-7.416,-31.056) (-3.839,-4.212) (-35.989,-1.876) 3.86293  8.65562  5.61687  3.86293  
929     -7.42802  -3.79812 -35.97612 -31.08530  -4.21892  -1.86780     (-7.428,-31.085) (-3.798,-4.219) (-35.976,-1.868) 3.80853  8.53371  5.53776  3.80853  
930     -7.44007  -3.75740 -35.96311 -31.11491  -4.22590  -1.85988     (-7.440,-31.115) (-3.757,-4.226) (-35.963,-1.860) 3.75412  8.4118  5.45864  3.75412  
931     -7.45211  -3.71668 -35.95011 -31.14453  -4.23288  -1.85197     (-7.452,-31.145) (-3.717,-4.233) (-35.950,-1.852) 3.69971  8.28989  5.37953  3.69971  
932     -7.46415  -3.67597 -35.93711 -31.17414  -4.23985  -1.84406     (-7.464,-31.174) (-3.676,-4.240) (-35.937,-1.844) 3.6453  8.16798  5.30042  3.6453  
933     -7.47619  -3.63525 -35.92410 -31.20375  -4.24683  -1.83614     (-7.476,-31.204) (-3.635,-4.247) (-35.924,-1.836) 3.5909  8.04607  5.22131  3.5909  
934     -7.48824  -3.59453 -35.91110 -31.23336  -4.25380  -1.82823     (-7.488,-31.233) (-3.595,-4.254) (-35.911,-1.828) 3.53649  7.92416  5.1422  3.53649  
935     -7.50028  -3.55381 -35.89810 -31.26297  -4.26078  -1.82032     (-7.500,-31.263) (-3.554,-4.261) (-35.898,-1.820) 3.48208  7.80225  5.06309  3.48208  
936     -7.51232  -3.51310 -35.88509 -31.29259  -4.26776  -1.81240     (-7.512,-31.293) (-3.513,-4.268) (-35.885,-1.812) 3.42767  7.68034  4.98398  3.42767  
937     -7.52436  -3.47238 -35.87209 -31.32220  -4.27473  -1.80449     (-7.524,-31.322) (-3.472,-4.275) (-35.872,-1.804) 3.37327  7.55843  4.90487  3.37327  
938     -7.53641  -3.43166 -35.85909 -31.35181  -4.28171  -1.79658     (-7.536,-31.352) (-3.432,-4.282) (-35.859,-1.797) 3.31886  7.43652  4.82576  3.31886  
939     -7.54845  -3.39094 -35.84608 -31.38142  -4.28868  -1.78867     (-7.548,-31.381) (-3.391,-4.289) (-35.846,-1.789) 3.26445  7.31461  4.74665  3.26445  
940     -7.56049  -3.35023 -35.83308 -31.41103  -4.29566  -1.78075     (-7.560,-31.411) (-3.350,-4.296) (-35.833,-1.781) 3.21004  7.1927  4.66754  3.21004  
941     -7.57253  -3.30951 -35.82008 -31.44065  -4.30264  -1.77284     (-7.573,-31.441) (-3.310,-4.303) (-35.820,-1.773) 3.15564  7.07079  4.58843  3.15564  
942     -7.58457  -3.26879 -35.80707 -31.47026  -4.30961  -1.76493     (-7.585,-31.470) (-3.269,-4.310) (-35.807,-1.765) 3.10123  6.94888  4.50932  3.10123  
943     -7.59662  -3.22807 -35.79407 -31.49987  -4.31659  -1.75701     (-7.597,-31.500) (-3.228,-4.317) (-35.794,-1.757) 3.04682  6.82697  4.4302  3.04682  
944     -7.60866  -3.18736 -35.78107 -31.52948  -4.32356  -1.74910     (-7.609,-31.529) (-3.187,-4.324) (-35.781,-1.749) 2.99241  6.70506  4.35109  2.99241  
945     -7.62070  -3.14664 -35.76807 -31.55909  -4.33054  -1.74119     (-7.621,-31.559) (-3.147,-4.331) (-35.768,-1.741) 2.93801  6.58315  4.27198  2.93801  
946     -7.63274  -3.10592 -35.75506 -31.58871  -4.33752  -1.73328     (-7.633,-31.589) (-3.106,-4.338) (-35.755,-1.733) 2.8836  6.46124  4.19287  2.8836  
947     -7.64479  -3.06520 -35.74206 -31.61832  -4.34449  -1.72536     (-7.645,-31.618) (-3.065,-4.344) (-35.742,-1.725) 2.82919  6.33932  4.11376  2.82919  
948     -7.65683  -3.02449 -35.72906 -31.64793  -4.35147  -1.71745     (-7.657,-31.648) (-3.024,-4.351) (-35.729,-1.717) 2.77478  6.21741  4.03465  2.77478  
949     -7.66887  -2.98377 -35.71605 -31.67754  -4.35844  -1.70954     (-7.669,-31.678) (-2.984,-4.358) (-35.716,-1.710) 2.72038  6.0955  3.95554  2.72038  
950     -7.68091  -2.94305 -35.70305 -31.70716  -4.36542  -1.70162     (-7.681,-31.707) (-2.943,-4.365) (-35.703,-1.702) 2.66597  5.97359  3.87643  2.66597  
951     -7.69296  -2.90233 -35.69005 -31.73677  -4.37240  -1.69371     (-7.693,-31.737) (-2.902,-4.372) (-35.690,-1.694) 2.61156  5.85168  3.79732  2.61156  
952     -7.70500  -2.86162 -35.67704 -31.76638  -4.37937  -1.68580     (-7.705,-31.766) (-2.862,-4.379) (-35.677,-1.686) 2.55715  5.72977  3.71821  2.55715  
953     -7.71704  -2.82090 -35.66404 -31.79599  -4.38635  -1.67789     (-7.717,-31.796) (-2.821,-4.386) (-35.664,-1.678) 2.50275  5.60786  3.6391  2.50275  
954     -7.72908  -2.78018 -35.65104 -31.82560  -4.39332  -1.66997     (-7.729,-31.826) (-2.780,-4.393) (-35.651,-1.670) 2.44834  5.48595  3.55999  2.44834  
955     -7.74113  -2.73946 -35.63803 -31.85522  -4.40030  -1.66206     (-7.741,-31.855) (-2.739,-4.400) (-35.638,-1.662) 2.39393  5.36404  3.48087  2.39393  
956     -7.75317  -2.69874 -35.62503 -31.88483  -4.40728  -1.65415     (-7.753,-31.885) (-2.699,-4.407) (-35.625,-1.654) 2.33952  5.24213  3.40176  2.33952  
957     -7.76521  -2.65803 -35.61203 -31.91444  -4.41425  -1.64623     (-7.765,-31.914) (-2.658,-4.414) (-35.612,-1.646) 2.28512  5.12022  3.32265  2.28512  
958     -7.77725  -2.61731 -35.59902 -31.94405  -4.42123  -1.63832     (-7.777,-31.944) (-2.617,-4.421) (-35.599,-1.638) 2.23071  4.99831  3.24354  2.23071  
959     -7.78930  -2.57659 -35.58602 -31.97366  -4.42820  -1.63041     (-7.789,-31.974) (-2.577,-4.428) (-35.586,-1.630) 2.1763  4.8764  3.16443  2.1763  
960     -7.80134  -2.53587 -35.57302 -32.00328  -4.43518  -1.62250     (-7.801,-32.003) (-2.536,-4.435) (-35.573,-1.622) 2.12189  4.75449  3.08532  2.12189  
961     -7.81338  -2.49516 -35.56001 -32.03289  -4.44216  -1.61458     (-7.813,-32.033) (-2.495,-4.442) (-35.560,-1.615) 2.06749  4.63258  3.00621  2.06749  
962     -7.82542  -2.45444 -35.54701 -32.06250  -4.44913  -1.60667     (-7.825,-32.063) (-2.454,-4.449) (-35.547,-1.607) 2.01308  4.51067  2.9271  2.01308  
963     -7.83747  -2.41372 -35.53401 -32.09211  -4.45611  -1.59876     (-7.837,-32.092) (-2.414,-4.456) (-35.534,-1.599) 1.95867  4.38876  2.84799  1.95867  
964     -7.84951  -2.37300 -35.52101 -32.12172  -4.46308  -1.59084     (-7.850,-32.122) (-2.373,-4.463) (-35.521,-1.591) 1.90426  4.26685  2.76888  1.90426  
965     -7.86155  -2.33229 -35.50800 -32.15134  -4.47006  -1.58293     (-7.862,-32.151) (-2.332,-4.470) (-35.508,-1.583) 1.84986  4.14494  2.68977  1.84986  
966     -7.87359  -2.29157 -35.49500 -32.18095  -4.47704  -1.57502     (-7.874,-32.181) (-2.292,-4.477) (-35.495,-1.575) 1.79545  4.02303  2.61066  1.79545  
967     -7.88563  -2.25085 -35.48200 -32.21056  -4.48401  -1.56710     (-7.886,-32.211) (-2.251,-4.484) (-35.482,-1.567) 1.74104  3.90112  2.53155  1.74104  
968     -7.89768  -2.21013 -35.46899 -32.24017  -4.49099  -1.55919     (-7.898,-32.240) (-2.210,-4.491) (-35.469,-1.559) 1.68663  3.77921  2.45243  1.68663  
969     -7.90972  -2.16942 -35.45599 -32.26978  -4.49796  -1.55128     (-7.910,-32.270) (-2.169,-4.498) (-35.456,-1.551) 1.63223  3.6573  2.37332  1.63223  
970     -7.92176  -2.12870 -35.44299 -32.29940  -4.50494  -1.54337     (-7.922,-32.299) (-2.129,-4.505) (-35.443,-1.543) 1.57782  3.53539  2.29421  1.57782  
971     -7.93380  -2.08798 -35.42998 -32.32901  -4.51192  -1.53545     (-7.934,-32.329) (-2.088,-4.512) (-35.430,-1.535) 1.52341  3.41348  2.2151  1.52341  
972     -7.94585  -2.04726 -35.41698 -32.35862  -4.51889  -1.52754     (-7.946,-32.359) (-2.047,-4.519) (-35.417,-1.528) 1.469  3.29157  2.13599  1.469  
973     -7.95789  -2.00655 -35.40398 -32.38823  -4.52587  -1.51963     (-7.958,-32.388) (-2.007,-4.526) (-35.404,-1.520) 1.4146  3.16966  2.05688  1.4146  
974     -7.96993  -1.96583 -35.39097 -32.41785  -4.53284  -1.51171     (-7.970,-32.418) (-1.966,-4.533) (-35.391,-1.512) 1.36019  3.04775  1.97777  1.36019  
975     -7.98197  -1.92511 -35.37797 -32.44746  -4.53982  -1.50380     (-7.982,-32.447) (-1.925,-4.540) (-35.378,-1.504) 1.30578  2.92584  1.89866  1.30578  
976     -7.99402  -1.88439 -35.36497 -32.47707  -4.54680  -1.49589     (-7.994,-32.477) (-1.884,-4.547) (-35.365,-1.496) 1.25137  2.80393  1.81955  1.25137  
977     -8.00606  -1.84368 -35.35196 -32.50668  -4.55377  -1.48798     (-8.006,-32.507) (-1.844,-4.554) (-35.352,-1.488) 1.19697  2.68202  1.74044  1.19697  
978     -8.01810  -1.80296 -35.33896 -32.53629  -4.56075  -1.48006     (-8.018,-32.536) (-1.803,-4.561) (-35.339,-1.480) 1.14256  2.56011  1.66133  1.14256  
979     -8.03014  -1.76224 -35.32596 -32.56591  -4.56772  -1.47215     (-8.030,-32.566) (-1.762,-4.568) (-35.326,-1.472) 1.08815  2.4382  1.58222  1.08815  
980     -8.04219  -1.72152 -35.31295 -32.59552  -4.57470  -1.46424     (-8.042,-32.596) (-1.722,-4.575) (-35.313,-1.464) 1.03374  2.31629  1.50311  1.03374  
981     -8.05423  -1.68081 -35.29995 -32.62513  -4.58168  -1.45632     (-8.054,-32.625) (-1.681,-4.582) (-35.300,-1.456) 0.979335  2.19438  1.42399  0.979335  
982     -8.06627  -1.64009 -35.28695 -32.65474  -4.58865  -1.44841     (-8.066,-32.655) (-1.640,-4.589) (-35.287,-1.448) 0.924928  2.07247  1.34488  0.924928  
983     -8.07831  -1.59937 -35.27394 -32.68435  -4.59563  -1.44050     (-8.078,-32.684) (-1.599,-4.596) (-35.274,-1.440) 0.87052  1.95056  1.26577  0.87052  
984     -8.09036  -1.55865 -35.26094 -32.71397  -4.60260  -1.43259     (-8.090,-32.714) (-1.559,-4.603) (-35.261,-1.433) 0.816113  1.82865  1.18666  0.816113  
985     -8.10240  -1.51794 -35.24794 -32.74358  -4.60958  -1.42467     (-8.102,-32.744) (-1.518,-4.610) (-35.248,-1.425) 0.761705  1.70674  1.10755  0.761705  
986     -8.11444  -1.47722 -35.23494 -32.77319  -4.61656  -1.41676     (-8.114,-32.773) (-1.477,-4.617) (-35.235,-1.417) 0.707298  1.58483  1.02844  0.707298  
987     -8.12648  -1.43650 -35.22193 -32.80280  -4.62353  -1.40885     (-8.126,-32.803) (-1.437,-4.624) (-35.222,-1.409) 0.65289  1.46292  0.94933  0.65289  
988     -8.13852  -1.39578 -35.20893 -32.83241  -4.63051  -1.40093     (-8.139,-32.832) (-1.396,-4.631) (-35.209,-1.401) 0.598483  1.34101  0.870219  0.598483  
989     -8.15057  -1.35506 -35.19593 -32.86203  -4.63748  -1.39302     (-8.151,-32.862) (-1.355,-4.637) (-35.196,-1.393) 0.544075  1.2191  0.791108  0.544075  
990     -8.16261  -1.31435 -35.18292 -32.89164  -4.64446  -1.38511     (-8.163,-32.892) (-1.314,-4.644) (-35.183,-1.385) 0.489668  1.09719  0.711997  0.489668  
991     -8.17465  -1.27363 -35.16992 -32.92125  -4.65144  -1.37720     (-8.175,-32.921) (-1.274,-4.651) (-35.170,-1.377) 0.43526  0.975281  0.632886  0.43526  
992     -8.18669  -1.23291 -35.15692 -32.95086  -4.65841  -1.36928     (-8.187,-32.951) (-1.233,-4.658) (-35.157,-1.369) 0.380853  0.853371  0.553776  0.380853  
993     -8.19874  -1.19219 -35.14391 -32.98047  -4.66539  -1.36137     (-8.199,-32.980) (-1.192,-4.665) (-35.144,-1.361) 0.326445  0.731461  0.474665  0.326445  
994     -8.21078  -1.15148 -35.13091 -33.01009  -4.67236  -1.35346     (-8.211,-33.010) (-1.151,-4.672) (-35.131,-1.353) 0.272038  0.60955  0.395554  0.272038  
995     -8.22282  -1.11076 -35.11791 -33.03970  -4.67934  -1.34554     (-8.223,-33.040) (-1.111,-4.679) (-35.118,-1.346) 0.21763  0.48764  0.316443  0.21763  
996     -8.23486  -1.07004 -35.10490 -33.06931  -4.68632  -1.33763     (-8.235,-33.069) (-1.070,-4.686) (-35.105,-1.338) 0.163223  0.36573  0.237332  0.163223  
997     -8.24691  -1.02932 -35.09190 -33.09892  -4.69329  -1.32972     (-8.247,-33.099) (-1.029,-4.693) (-35.092,-1.330) 0.108815  0.24382  0.158222  0.108815  
998     -8.25895  -0.98861 -35.07890 -33.12854  -4.70027  -1.32180     (-8.259,-33.129) (-0.989,-4.700) (-35.079,-1.322) 0.0544075  0.12191  0.0791108  0.0544075  
999     -8.27099  -0.94789 -35.06589 -33.15815  -4.70724  -1.31389     (-8.271,-33.158) (-0.948,-4.707) (-35.066,-1.314) 0  1.38738e-14  2.6974e-06  1.3487e-06  
