Fol_2018-05-09.12_32_42.1_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
909     -1.69661  -8.30089 -34.77366 -21.49195  -6.61190  -3.43054     (-1.697,-21.492) (-8.301,-6.612) (-34.774,-3.431) 4.44921  4.99531  6.91152  4.44921  
910     -1.70411  -8.26455 -34.75626 -21.51577  -6.62178  -3.42059     (-1.704,-21.516) (-8.265,-6.622) (-34.756,-3.421) 4.39978  4.9398  6.83472  4.39978  
911     -1.71162  -8.22821 -34.73887 -21.53959  -6.63167  -3.41064     (-1.712,-21.540) (-8.228,-6.632) (-34.739,-3.411) 4.35034  4.8843  6.75793  4.35034  
912     -1.71913  -8.19186 -34.72148 -21.56341  -6.64155  -3.40070     (-1.719,-21.563) (-8.192,-6.642) (-34.721,-3.401) 4.3009  4.8288  6.68114  4.3009  
913     -1.72664  -8.15552 -34.70409 -21.58724  -6.65144  -3.39075     (-1.727,-21.587) (-8.156,-6.651) (-34.704,-3.391) 4.25147  4.77329  6.60434  4.25147  
914     -1.73415  -8.11918 -34.68669 -21.61106  -6.66132  -3.38080     (-1.734,-21.611) (-8.119,-6.661) (-34.687,-3.381) 4.20203  4.71779  6.52755  4.20203  
915     -1.74166  -8.08283 -34.66930 -21.63488  -6.67120  -3.37085     (-1.742,-21.635) (-8.083,-6.671) (-34.669,-3.371) 4.1526  4.66229  6.45075  4.1526  
916     -1.74917  -8.04649 -34.65191 -21.65870  -6.68109  -3.36091     (-1.749,-21.659) (-8.046,-6.681) (-34.652,-3.361) 4.10316  4.60678  6.37396  4.10316  
917     -1.75668  -8.01015 -34.63451 -21.68253  -6.69097  -3.35096     (-1.757,-21.683) (-8.010,-6.691) (-34.635,-3.351) 4.05373  4.55128  6.29716  4.05373  
918     -1.76419  -7.97380 -34.61712 -21.70635  -6.70085  -3.34101     (-1.764,-21.706) (-7.974,-6.701) (-34.617,-3.341) 4.00429  4.49578  6.22037  4.00429  
919     -1.77170  -7.93746 -34.59973 -21.73017  -6.71074  -3.33106     (-1.772,-21.730) (-7.937,-6.711) (-34.600,-3.331) 3.95485  4.44027  6.14357  3.95485  
920     -1.77920  -7.90112 -34.58234 -21.75400  -6.72062  -3.32112     (-1.779,-21.754) (-7.901,-6.721) (-34.582,-3.321) 3.90542  4.38477  6.06678  3.90542  
921     -1.78671  -7.86477 -34.56494 -21.77782  -6.73051  -3.31117     (-1.787,-21.778) (-7.865,-6.731) (-34.565,-3.311) 3.85598  4.32927  5.98998  3.85598  
922     -1.79422  -7.82843 -34.54755 -21.80164  -6.74039  -3.30122     (-1.794,-21.802) (-7.828,-6.740) (-34.548,-3.301) 3.80655  4.27376  5.91319  3.80655  
923     -1.80173  -7.79209 -34.53016 -21.82546  -6.75027  -3.29127     (-1.802,-21.825) (-7.792,-6.750) (-34.530,-3.291) 3.75711  4.21826  5.83639  3.75711  
924     -1.80924  -7.75574 -34.51277 -21.84929  -6.76016  -3.28133     (-1.809,-21.849) (-7.756,-6.760) (-34.513,-3.281) 3.70768  4.16276  5.7596  3.70768  
925     -1.81675  -7.71940 -34.49537 -21.87311  -6.77004  -3.27138     (-1.817,-21.873) (-7.719,-6.770) (-34.495,-3.271) 3.65824  4.10725  5.6828  3.65824  
926     -1.82426  -7.68306 -34.47798 -21.89693  -6.77992  -3.26143     (-1.824,-21.897) (-7.683,-6.780) (-34.478,-3.261) 3.60881  4.05175  5.60601  3.60881  
927     -1.83177  -7.64671 -34.46059 -21.92075  -6.78981  -3.25148     (-1.832,-21.921) (-7.647,-6.790) (-34.461,-3.251) 3.55937  3.99625  5.52922  3.55937  
928     -1.83928  -7.61037 -34.44320 -21.94458  -6.79969  -3.24154     (-1.839,-21.945) (-7.610,-6.800) (-34.443,-3.242) 3.50993  3.94074  5.45242  3.50993  
929     -1.84678  -7.57403 -34.42580 -21.96840  -6.80957  -3.23159     (-1.847,-21.968) (-7.574,-6.810) (-34.426,-3.232) 3.4605  3.88524  5.37563  3.4605  
930     -1.85429  -7.53768 -34.40841 -21.99222  -6.81946  -3.22164     (-1.854,-21.992) (-7.538,-6.819) (-34.408,-3.222) 3.41106  3.82974  5.29883  3.41106  
931     -1.86180  -7.50134 -34.39102 -22.01604  -6.82934  -3.21169     (-1.862,-22.016) (-7.501,-6.829) (-34.391,-3.212) 3.36163  3.77423  5.22204  3.36163  
932     -1.86931  -7.46500 -34.37362 -22.03987  -6.83923  -3.20174     (-1.869,-22.040) (-7.465,-6.839) (-34.374,-3.202) 3.31219  3.71873  5.14524  3.31219  
933     -1.87682  -7.42865 -34.35623 -22.06369  -6.84911  -3.19180     (-1.877,-22.064) (-7.429,-6.849) (-34.356,-3.192) 3.26276  3.66323  5.06845  3.26276  
934     -1.88433  -7.39231 -34.33884 -22.08751  -6.85899  -3.18185     (-1.884,-22.088) (-7.392,-6.859) (-34.339,-3.182) 3.21332  3.60772  4.99165  3.21332  
935     -1.89184  -7.35597 -34.32145 -22.11134  -6.86888  -3.17190     (-1.892,-22.111) (-7.356,-6.869) (-34.321,-3.172) 3.16388  3.55222  4.91486  3.16388  
936     -1.89935  -7.31962 -34.30405 -22.13516  -6.87876  -3.16195     (-1.899,-22.135) (-7.320,-6.879) (-34.304,-3.162) 3.11445  3.49672  4.83806  3.11445  
937     -1.90686  -7.28328 -34.28666 -22.15898  -6.88864  -3.15201     (-1.907,-22.159) (-7.283,-6.889) (-34.287,-3.152) 3.06501  3.44121  4.76127  3.06501  
938     -1.91437  -7.24694 -34.26927 -22.18280  -6.89853  -3.14206     (-1.914,-22.183) (-7.247,-6.899) (-34.269,-3.142) 3.01558  3.38571  4.68447  3.01558  
939     -1.92187  -7.21059 -34.25188 -22.20663  -6.90841  -3.13211     (-1.922,-22.207) (-7.211,-6.908) (-34.252,-3.132) 2.96614  3.33021  4.60768  2.96614  
940     -1.92938  -7.17425 -34.23448 -22.23045  -6.91830  -3.12216     (-1.929,-22.230) (-7.174,-6.918) (-34.234,-3.122) 2.91671  3.2747  4.53088  2.91671  
941     -1.93689  -7.13791 -34.21709 -22.25427  -6.92818  -3.11222     (-1.937,-22.254) (-7.138,-6.928) (-34.217,-3.112) 2.86727  3.2192  4.45409  2.86727  
942     -1.94440  -7.10156 -34.19970 -22.27809  -6.93806  -3.10227     (-1.944,-22.278) (-7.102,-6.938) (-34.200,-3.102) 2.81783  3.16369  4.3773  2.81783  
943     -1.95191  -7.06522 -34.18230 -22.30192  -6.94795  -3.09232     (-1.952,-22.302) (-7.065,-6.948) (-34.182,-3.092) 2.7684  3.10819  4.3005  2.7684  
944     -1.95942  -7.02888 -34.16491 -22.32574  -6.95783  -3.08237     (-1.959,-22.326) (-7.029,-6.958) (-34.165,-3.082) 2.71896  3.05269  4.22371  2.71896  
945     -1.96693  -6.99253 -34.14752 -22.34956  -6.96771  -3.07243     (-1.967,-22.350) (-6.993,-6.968) (-34.148,-3.072) 2.66953  2.99718  4.14691  2.66953  
946     -1.97444  -6.95619 -34.13013 -22.37338  -6.97760  -3.06248     (-1.974,-22.373) (-6.956,-6.978) (-34.130,-3.062) 2.62009  2.94168  4.07012  2.62009  
947     -1.98195  -6.91985 -34.11273 -22.39721  -6.98748  -3.05253     (-1.982,-22.397) (-6.920,-6.987) (-34.113,-3.053) 2.57066  2.88618  3.99332  2.57066  
948     -1.98945  -6.88350 -34.09534 -22.42103  -6.99737  -3.04258     (-1.989,-22.421) (-6.884,-6.997) (-34.095,-3.043) 2.52122  2.83067  3.91653  2.52122  
949     -1.99696  -6.84716 -34.07795 -22.44485  -7.00725  -3.03264     (-1.997,-22.445) (-6.847,-7.007) (-34.078,-3.033) 2.47178  2.77517  3.83973  2.47178  
950     -2.00447  -6.81082 -34.06056 -22.46867  -7.01713  -3.02269     (-2.004,-22.469) (-6.811,-7.017) (-34.061,-3.023) 2.42235  2.71967  3.76294  2.42235  
951     -2.01198  -6.77447 -34.04316 -22.49250  -7.02702  -3.01274     (-2.012,-22.492) (-6.774,-7.027) (-34.043,-3.013) 2.37291  2.66416  3.68614  2.37291  
952     -2.01949  -6.73813 -34.02577 -22.51632  -7.03690  -3.00279     (-2.019,-22.516) (-6.738,-7.037) (-34.026,-3.003) 2.32348  2.60866  3.60935  2.32348  
953     -2.02700  -6.70179 -34.00838 -22.54014  -7.04678  -2.99284     (-2.027,-22.540) (-6.702,-7.047) (-34.008,-2.993) 2.27404  2.55316  3.53255  2.27404  
954     -2.03451  -6.66544 -33.99099 -22.56397  -7.05667  -2.98290     (-2.035,-22.564) (-6.665,-7.057) (-33.991,-2.983) 2.22461  2.49765  3.45576  2.22461  
955     -2.04202  -6.62910 -33.97359 -22.58779  -7.06655  -2.97295     (-2.042,-22.588) (-6.629,-7.067) (-33.974,-2.973) 2.17517  2.44215  3.37896  2.17517  
956     -2.04953  -6.59276 -33.95620 -22.61161  -7.07644  -2.96300     (-2.050,-22.612) (-6.593,-7.076) (-33.956,-2.963) 2.12573  2.38665  3.30217  2.12573  
957     -2.05704  -6.55641 -33.93881 -22.63543  -7.08632  -2.95305     (-2.057,-22.635) (-6.556,-7.086) (-33.939,-2.953) 2.0763  2.33114  3.22538  2.0763  
958     -2.06454  -6.52007 -33.92141 -22.65926  -7.09620  -2.94311     (-2.065,-22.659) (-6.520,-7.096) (-33.921,-2.943) 2.02686  2.27564  3.14858  2.02686  
959     -2.07205  -6.48373 -33.90402 -22.68308  -7.10609  -2.93316     (-2.072,-22.683) (-6.484,-7.106) (-33.904,-2.933) 1.97743  2.22014  3.07179  1.97743  
960     -2.07956  -6.44738 -33.88663 -22.70690  -7.11597  -2.92321     (-2.080,-22.707) (-6.447,-7.116) (-33.887,-2.923) 1.92799  2.16463  2.99499  1.92799  
961     -2.08707  -6.41104 -33.86924 -22.73072  -7.12585  -2.91326     (-2.087,-22.731) (-6.411,-7.126) (-33.869,-2.913) 1.87856  2.10913  2.9182  1.87856  
962     -2.09458  -6.37470 -33.85184 -22.75455  -7.13574  -2.90332     (-2.095,-22.755) (-6.375,-7.136) (-33.852,-2.903) 1.82912  2.05363  2.8414  1.82912  
963     -2.10209  -6.33835 -33.83445 -22.77837  -7.14562  -2.89337     (-2.102,-22.778) (-6.338,-7.146) (-33.834,-2.893) 1.77968  1.99812  2.76461  1.77968  
964     -2.10960  -6.30201 -33.81706 -22.80219  -7.15551  -2.88342     (-2.110,-22.802) (-6.302,-7.156) (-33.817,-2.883) 1.73025  1.94262  2.68781  1.73025  
965     -2.11711  -6.26567 -33.79967 -22.82601  -7.16539  -2.87347     (-2.117,-22.826) (-6.266,-7.165) (-33.800,-2.873) 1.68081  1.88712  2.61102  1.68081  
966     -2.12462  -6.22932 -33.78227 -22.84984  -7.17527  -2.86353     (-2.125,-22.850) (-6.229,-7.175) (-33.782,-2.864) 1.63138  1.83161  2.53422  1.63138  
967     -2.13212  -6.19298 -33.76488 -22.87366  -7.18516  -2.85358     (-2.132,-22.874) (-6.193,-7.185) (-33.765,-2.854) 1.58194  1.77611  2.45743  1.58194  
968     -2.13963  -6.15664 -33.74749 -22.89748  -7.19504  -2.84363     (-2.140,-22.897) (-6.157,-7.195) (-33.747,-2.844) 1.53251  1.72061  2.38063  1.53251  
969     -2.14714  -6.12029 -33.73010 -22.92131  -7.20492  -2.83368     (-2.147,-22.921) (-6.120,-7.205) (-33.730,-2.834) 1.48307  1.6651  2.30384  1.48307  
970     -2.15465  -6.08395 -33.71270 -22.94513  -7.21481  -2.82374     (-2.155,-22.945) (-6.084,-7.215) (-33.713,-2.824) 1.43363  1.6096  2.22705  1.43363  
971     -2.16216  -6.04761 -33.69531 -22.96895  -7.22469  -2.81379     (-2.162,-22.969) (-6.048,-7.225) (-33.695,-2.814) 1.3842  1.5541  2.15025  1.3842  
972     -2.16967  -6.01126 -33.67792 -22.99277  -7.23458  -2.80384     (-2.170,-22.993) (-6.011,-7.235) (-33.678,-2.804) 1.33476  1.49859  2.07346  1.33476  
973     -2.17718  -5.97492 -33.66052 -23.01660  -7.24446  -2.79389     (-2.177,-23.017) (-5.975,-7.244) (-33.661,-2.794) 1.28533  1.44309  1.99666  1.28533  
974     -2.18469  -5.93858 -33.64313 -23.04042  -7.25434  -2.78395     (-2.185,-23.040) (-5.939,-7.254) (-33.643,-2.784) 1.23589  1.38759  1.91987  1.23589  
975     -2.19220  -5.90223 -33.62574 -23.06424  -7.26423  -2.77400     (-2.192,-23.064) (-5.902,-7.264) (-33.626,-2.774) 1.18646  1.33208  1.84307  1.18646  
976     -2.19971  -5.86589 -33.60835 -23.08806  -7.27411  -2.76405     (-2.200,-23.088) (-5.866,-7.274) (-33.608,-2.764) 1.13702  1.27658  1.76628  1.13702  
977     -2.20721  -5.82955 -33.59095 -23.11189  -7.28399  -2.75410     (-2.207,-23.112) (-5.830,-7.284) (-33.591,-2.754) 1.08759  1.22108  1.68948  1.08759  
978     -2.21472  -5.79320 -33.57356 -23.13571  -7.29388  -2.74415     (-2.215,-23.136) (-5.793,-7.294) (-33.574,-2.744) 1.03815  1.16557  1.61269  1.03815  
979     -2.22223  -5.75686 -33.55617 -23.15953  -7.30376  -2.73421     (-2.222,-23.160) (-5.757,-7.304) (-33.556,-2.734) 0.988714  1.11007  1.53589  0.988714  
980     -2.22974  -5.72052 -33.53878 -23.18335  -7.31365  -2.72426     (-2.230,-23.183) (-5.721,-7.314) (-33.539,-2.724) 0.939278  1.05456  1.4591  0.939278  
981     -2.23725  -5.68417 -33.52138 -23.20718  -7.32353  -2.71431     (-2.237,-23.207) (-5.684,-7.324) (-33.521,-2.714) 0.889842  0.999062  1.3823  0.889842  
982     -2.24476  -5.64783 -33.50399 -23.23100  -7.33341  -2.70436     (-2.245,-23.231) (-5.648,-7.333) (-33.504,-2.704) 0.840407  0.943558  1.30551  0.840407  
983     -2.25227  -5.61149 -33.48660 -23.25482  -7.34330  -2.69442     (-2.252,-23.255) (-5.611,-7.343) (-33.487,-2.694) 0.790971  0.888055  1.22871  0.790971  
984     -2.25978  -5.57515 -33.46921 -23.27865  -7.35318  -2.68447     (-2.260,-23.279) (-5.575,-7.353) (-33.469,-2.684) 0.741535  0.832551  1.15192  0.741535  
985     -2.26729  -5.53880 -33.45181 -23.30247  -7.36306  -2.67452     (-2.267,-23.302) (-5.539,-7.363) (-33.452,-2.675) 0.6921  0.777048  1.07513  0.6921  
986     -2.27479  -5.50246 -33.43442 -23.32629  -7.37295  -2.66457     (-2.275,-23.326) (-5.502,-7.373) (-33.434,-2.665) 0.642664  0.721544  0.998331  0.642664  
987     -2.28230  -5.46612 -33.41703 -23.35011  -7.38283  -2.65463     (-2.282,-23.350) (-5.466,-7.383) (-33.417,-2.655) 0.593228  0.666041  0.921536  0.593228  
988     -2.28981  -5.42977 -33.39963 -23.37394  -7.39272  -2.64468     (-2.290,-23.374) (-5.430,-7.393) (-33.400,-2.645) 0.543793  0.610538  0.844741  0.543793  
989     -2.29732  -5.39343 -33.38224 -23.39776  -7.40260  -2.63473     (-2.297,-23.398) (-5.393,-7.403) (-33.382,-2.635) 0.494357  0.555034  0.767947  0.494357  
990     -2.30483  -5.35709 -33.36485 -23.42158  -7.41248  -2.62478     (-2.305,-23.422) (-5.357,-7.412) (-33.365,-2.625) 0.444921  0.499531  0.691152  0.444921  
991     -2.31234  -5.32074 -33.34746 -23.44540  -7.42237  -2.61484     (-2.312,-23.445) (-5.321,-7.422) (-33.347,-2.615) 0.395485  0.444027  0.614357  0.395485  
992     -2.31985  -5.28440 -33.33006 -23.46923  -7.43225  -2.60489     (-2.320,-23.469) (-5.284,-7.432) (-33.330,-2.605) 0.34605  0.388524  0.537563  0.34605  
993     -2.32736  -5.24806 -33.31267 -23.49305  -7.44213  -2.59494     (-2.327,-23.493) (-5.248,-7.442) (-33.313,-2.595) 0.296614  0.333021  0.460768  0.296614  
994     -2.33487  -5.21171 -33.29528 -23.51687  -7.45202  -2.58499     (-2.335,-23.517) (-5.212,-7.452) (-33.295,-2.585) 0.247178  0.277517  0.383973  0.247178  
995     -2.34238  -5.17537 -33.27789 -23.54069  -7.46190  -2.57505     (-2.342,-23.541) (-5.175,-7.462) (-33.278,-2.575) 0.197743  0.222014  0.307179  0.197743  
996     -2.34988  -5.13903 -33.26049 -23.56452  -7.47178  -2.56510     (-2.350,-23.565) (-5.139,-7.472) (-33.260,-2.565) 0.148307  0.16651  0.230384  0.148307  
997     -2.35739  -5.10268 -33.24310 -23.58834  -7.48167  -2.55515     (-2.357,-23.588) (-5.103,-7.482) (-33.243,-2.555) 0.0988714  0.111007  0.153589  0.0988714  
998     -2.36490  -5.06634 -33.22571 -23.61216  -7.49155  -2.54520     (-2.365,-23.612) (-5.066,-7.492) (-33.226,-2.545) 0.0494357  0.0555034  0.0767947  0.0494357  
999     -2.37241  -5.03000 -33.20832 -23.63598  -7.50144  -2.53525     (-2.372,-23.636) (-5.030,-7.501) (-33.208,-2.535) 0  1.29321e-14  1.90735e-06  6.7435e-07  
