Fol_2018-05-09.12_26_55.1_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
909     -1.97666  -5.57813 -11.21155 -30.18034 -28.12281  -5.55541     (-1.977,-30.180) (-5.578,-28.123) (-11.212,-5.555) 6.9445  11.2381  10.0914  6.9445  
910     -1.99063  -5.52750 -11.17020 -30.21597 -28.15019  -5.55217     (-1.991,-30.216) (-5.528,-28.150) (-11.170,-5.552) 6.88439  11.1049  10.0028  6.88439  
911     -2.00460  -5.47687 -11.12885 -30.25161 -28.17757  -5.54893     (-2.005,-30.252) (-5.477,-28.178) (-11.129,-5.549) 6.82472  10.9722  9.91473  6.82472  
912     -2.01857  -5.42624 -11.08750 -30.28725 -28.20495  -5.54569     (-2.019,-30.287) (-5.426,-28.205) (-11.087,-5.546) 6.76547  10.8399  9.82727  6.76547  
913     -2.03254  -5.37561 -11.04614 -30.32288 -28.23233  -5.54246     (-2.033,-30.323) (-5.376,-28.232) (-11.046,-5.542) 6.70667  10.7081  9.74043  6.70667  
914     -2.04652  -5.32498 -11.00479 -30.35852 -28.25971  -5.53922     (-2.047,-30.359) (-5.325,-28.260) (-11.005,-5.539) 6.64833  10.5769  9.65422  6.64833  
915     -2.06049  -5.27435 -10.96344 -30.39415 -28.28709  -5.53598     (-2.060,-30.394) (-5.274,-28.287) (-10.963,-5.536) 6.59046  10.4461  9.56866  6.59046  
916     -2.07446  -5.22372 -10.92209 -30.42979 -28.31447  -5.53274     (-2.074,-30.430) (-5.224,-28.314) (-10.922,-5.533) 6.53307  10.3159  9.48377  6.53307  
917     -2.08843  -5.17309 -10.88073 -30.46543 -28.34185  -5.52951     (-2.088,-30.465) (-5.173,-28.342) (-10.881,-5.530) 6.47618  10.1862  9.39957  6.47618  
918     -2.10240  -5.12246 -10.83938 -30.50106 -28.36923  -5.52627     (-2.102,-30.501) (-5.122,-28.369) (-10.839,-5.526) 6.41979  10.0571  9.31607  6.41979  
919     -2.11638  -5.07182 -10.79803 -30.53670 -28.39661  -5.52303     (-2.116,-30.537) (-5.072,-28.397) (-10.798,-5.523) 6.36392  9.92862  9.2333  6.36392  
920     -2.13035  -5.02119 -10.75668 -30.57233 -28.42400  -5.51979     (-2.130,-30.572) (-5.021,-28.424) (-10.757,-5.520) 6.30859  9.80076  9.15128  6.30859  
921     -2.14432  -4.97056 -10.71532 -30.60797 -28.45138  -5.51656     (-2.144,-30.608) (-4.971,-28.451) (-10.715,-5.517) 6.25381  9.67355  9.07001  6.25381  
922     -2.15829  -4.91993 -10.67397 -30.64361 -28.47876  -5.51332     (-2.158,-30.644) (-4.920,-28.479) (-10.674,-5.513) 6.1996  9.54702  8.98954  6.1996  
923     -2.17226  -4.86930 -10.63262 -30.67924 -28.50614  -5.51008     (-2.172,-30.679) (-4.869,-28.506) (-10.633,-5.510) 6.12674  9.42119  8.88335  6.12674  
924     -2.18624  -4.81867 -10.59127 -30.71488 -28.53352  -5.50684     (-2.186,-30.715) (-4.819,-28.534) (-10.591,-5.507) 6.04613  9.29609  8.76647  6.04613  
925     -2.20021  -4.76804 -10.54991 -30.75051 -28.56090  -5.50361     (-2.200,-30.751) (-4.768,-28.561) (-10.550,-5.504) 5.96551  9.17175  8.64958  5.96551  
926     -2.21418  -4.71741 -10.50856 -30.78615 -28.58828  -5.50037     (-2.214,-30.786) (-4.717,-28.588) (-10.509,-5.500) 5.8849  9.04821  8.53269  5.8849  
927     -2.22815  -4.66678 -10.46721 -30.82179 -28.61566  -5.49713     (-2.228,-30.822) (-4.667,-28.616) (-10.467,-5.497) 5.80428  8.9255  8.41581  5.80428  
928     -2.24213  -4.61615 -10.42586 -30.85742 -28.64304  -5.49390     (-2.242,-30.857) (-4.616,-28.643) (-10.426,-5.494) 5.72367  8.80364  8.29892  5.72367  
929     -2.25610  -4.56552 -10.38451 -30.89306 -28.67042  -5.49066     (-2.256,-30.893) (-4.566,-28.670) (-10.385,-5.491) 5.64305  8.68269  8.18203  5.64305  
930     -2.27007  -4.51489 -10.34315 -30.92869 -28.69780  -5.48742     (-2.270,-30.929) (-4.515,-28.698) (-10.343,-5.487) 5.56244  8.56267  8.06515  5.56244  
931     -2.28404  -4.46426 -10.30180 -30.96433 -28.72518  -5.48418     (-2.284,-30.964) (-4.464,-28.725) (-10.302,-5.484) 5.48182  8.44362  7.94826  5.48182  
932     -2.29801  -4.41363 -10.26045 -30.99997 -28.75256  -5.48095     (-2.298,-31.000) (-4.414,-28.753) (-10.260,-5.481) 5.40121  8.3256  7.83138  5.40121  
933     -2.31199  -4.36300 -10.21910 -31.03560 -28.77994  -5.47771     (-2.312,-31.036) (-4.363,-28.780) (-10.219,-5.478) 5.32059  8.20863  7.71449  5.32059  
934     -2.32596  -4.31236 -10.17774 -31.07124 -28.80732  -5.47447     (-2.326,-31.071) (-4.312,-28.807) (-10.178,-5.474) 5.23998  8.09277  7.5976  5.23998  
935     -2.33993  -4.26173 -10.13639 -31.10687 -28.83470  -5.47123     (-2.340,-31.107) (-4.262,-28.835) (-10.136,-5.471) 5.15936  7.97807  7.48072  5.15936  
936     -2.35390  -4.21110 -10.09504 -31.14251 -28.86208  -5.46800     (-2.354,-31.143) (-4.211,-28.862) (-10.095,-5.468) 5.07875  7.86457  7.36383  5.07875  
937     -2.36787  -4.16047 -10.05369 -31.17815 -28.88946  -5.46476     (-2.368,-31.178) (-4.160,-28.889) (-10.054,-5.465) 4.99813  7.75233  7.24694  4.99813  
938     -2.38185  -4.10984 -10.01233 -31.21378 -28.91684  -5.46152     (-2.382,-31.214) (-4.110,-28.917) (-10.012,-5.462) 4.91752  7.64141  7.13006  4.91752  
939     -2.39582  -4.05921  -9.97098 -31.24942 -28.94422  -5.45828     (-2.396,-31.249) (-4.059,-28.944) (-9.971,-5.458) 4.8369  7.53186  7.01317  4.8369  
940     -2.40979  -4.00858  -9.92963 -31.28505 -28.97160  -5.45505     (-2.410,-31.285) (-4.009,-28.972) (-9.930,-5.455) 4.75629  7.42374  6.89629  4.75629  
941     -2.42376  -3.95795  -9.88828 -31.32069 -28.99898  -5.45181     (-2.424,-31.321) (-3.958,-28.999) (-9.888,-5.452) 4.67567  7.31712  6.7794  4.67567  
942     -2.43773  -3.90732  -9.84692 -31.35633 -29.02636  -5.44857     (-2.438,-31.356) (-3.907,-29.026) (-9.847,-5.449) 4.59506  7.21206  6.66251  4.59506  
943     -2.45171  -3.85669  -9.80557 -31.39196 -29.05374  -5.44533     (-2.452,-31.392) (-3.857,-29.054) (-9.806,-5.445) 4.51444  7.10864  6.54563  4.51444  
944     -2.46568  -3.80606  -9.76422 -31.42760 -29.08112  -5.44210     (-2.466,-31.428) (-3.806,-29.081) (-9.764,-5.442) 4.43383  7.00692  6.42874  4.43383  
945     -2.47965  -3.75543  -9.72287 -31.46323 -29.10850  -5.43886     (-2.480,-31.463) (-3.755,-29.109) (-9.723,-5.439) 4.35321  6.90698  6.31186  4.35321  
946     -2.49362  -3.70480  -9.68151 -31.49887 -29.13588  -5.43562     (-2.494,-31.499) (-3.705,-29.136) (-9.682,-5.436) 4.2726  6.8089  6.19497  4.2726  
947     -2.50760  -3.65417  -9.64016 -31.53451 -29.16326  -5.43238     (-2.508,-31.535) (-3.654,-29.163) (-9.640,-5.432) 4.19198  6.71275  6.07808  4.19198  
948     -2.52157  -3.60354  -9.59881 -31.57014 -29.19064  -5.42915     (-2.522,-31.570) (-3.604,-29.191) (-9.599,-5.429) 4.11137  6.61864  5.9612  4.11137  
949     -2.53554  -3.55290  -9.55746 -31.60578 -29.21802  -5.42591     (-2.536,-31.606) (-3.553,-29.218) (-9.557,-5.426) 4.03075  6.52663  5.84431  4.03075  
950     -2.54951  -3.50227  -9.51611 -31.64141 -29.24540  -5.42267     (-2.550,-31.641) (-3.502,-29.245) (-9.516,-5.423) 3.95014  6.43683  5.72742  3.95014  
951     -2.56348  -3.45164  -9.47475 -31.67705 -29.27278  -5.41944     (-2.563,-31.677) (-3.452,-29.273) (-9.475,-5.419) 3.86952  6.34933  5.61054  3.86952  
952     -2.57746  -3.40101  -9.43340 -31.71269 -29.30016  -5.41620     (-2.577,-31.713) (-3.401,-29.300) (-9.433,-5.416) 3.78891  6.26422  5.49365  3.78891  
953     -2.59143  -3.35038  -9.39205 -31.74832 -29.32754  -5.41296     (-2.591,-31.748) (-3.350,-29.328) (-9.392,-5.413) 3.70829  6.18159  5.37677  3.70829  
954     -2.60540  -3.29975  -9.35070 -31.78396 -29.35492  -5.40972     (-2.605,-31.784) (-3.300,-29.355) (-9.351,-5.410) 3.62768  6.10157  5.25988  3.62768  
955     -2.61937  -3.24912  -9.30934 -31.81959 -29.38230  -5.40649     (-2.619,-31.820) (-3.249,-29.382) (-9.309,-5.406) 3.54706  6.02423  5.14299  3.54706  
956     -2.63334  -3.19849  -9.26799 -31.85523 -29.40969  -5.40325     (-2.633,-31.855) (-3.198,-29.410) (-9.268,-5.403) 3.46645  5.9497  5.02611  3.46645  
957     -2.64732  -3.14786  -9.22664 -31.89087 -29.43707  -5.40001     (-2.647,-31.891) (-3.148,-29.437) (-9.227,-5.400) 3.38583  5.87808  4.90922  3.38583  
958     -2.66129  -3.09723  -9.18529 -31.92650 -29.46445  -5.39677     (-2.661,-31.927) (-3.097,-29.464) (-9.185,-5.397) 3.30522  5.80947  4.79233  3.30522  
959     -2.67526  -3.04660  -9.14393 -31.96214 -29.49183  -5.39354     (-2.675,-31.962) (-3.047,-29.492) (-9.144,-5.394) 3.2246  5.74398  4.67545  3.2246  
960     -2.68923  -2.99597  -9.10258 -31.99777 -29.51921  -5.39030     (-2.689,-31.998) (-2.996,-29.519) (-9.103,-5.390) 3.14399  5.68173  4.55856  3.14399  
961     -2.70320  -2.94534  -9.06123 -32.03341 -29.54659  -5.38706     (-2.703,-32.033) (-2.945,-29.547) (-9.061,-5.387) 3.06337  5.62281  4.44168  3.06337  
962     -2.71718  -2.89471  -9.01988 -32.06905 -29.57397  -5.38382     (-2.717,-32.069) (-2.895,-29.574) (-9.020,-5.384) 2.98276  5.56734  4.32479  2.98276  
963     -2.73115  -2.84408  -8.97852 -32.10468 -29.60135  -5.38059     (-2.731,-32.105) (-2.844,-29.601) (-8.979,-5.381) 2.90214  5.41695  4.2079  2.90214  
964     -2.74512  -2.79345  -8.93717 -32.14032 -29.62873  -5.37735     (-2.745,-32.140) (-2.793,-29.629) (-8.937,-5.377) 2.82153  5.26648  4.09102  2.82153  
965     -2.75909  -2.74281  -8.89582 -32.17595 -29.65611  -5.37411     (-2.759,-32.176) (-2.743,-29.656) (-8.896,-5.374) 2.74091  5.11601  3.97413  2.74091  
966     -2.77307  -2.69218  -8.85447 -32.21159 -29.68349  -5.37087     (-2.773,-32.212) (-2.692,-29.683) (-8.854,-5.371) 2.6603  4.96554  3.85724  2.6603  
967     -2.78704  -2.64155  -8.81311 -32.24722 -29.71087  -5.36764     (-2.787,-32.247) (-2.642,-29.711) (-8.813,-5.368) 2.57968  4.81507  3.74036  2.57968  
968     -2.80101  -2.59092  -8.77176 -32.28286 -29.73825  -5.36440     (-2.801,-32.283) (-2.591,-29.738) (-8.772,-5.364) 2.49907  4.6646  3.62347  2.49907  
969     -2.81498  -2.54029  -8.73041 -32.31850 -29.76563  -5.36116     (-2.815,-32.318) (-2.540,-29.766) (-8.730,-5.361) 2.41845  4.51413  3.50659  2.41845  
970     -2.82895  -2.48966  -8.68906 -32.35413 -29.79301  -5.35793     (-2.829,-32.354) (-2.490,-29.793) (-8.689,-5.358) 2.33784  4.36366  3.3897  2.33784  
971     -2.84293  -2.43903  -8.64771 -32.38977 -29.82039  -5.35469     (-2.843,-32.390) (-2.439,-29.820) (-8.648,-5.355) 2.25722  4.21318  3.27281  2.25722  
972     -2.85690  -2.38840  -8.60635 -32.42540 -29.84777  -5.35145     (-2.857,-32.425) (-2.388,-29.848) (-8.606,-5.351) 2.17661  4.06271  3.15593  2.17661  
973     -2.87087  -2.33777  -8.56500 -32.46104 -29.87515  -5.34821     (-2.871,-32.461) (-2.338,-29.875) (-8.565,-5.348) 2.09599  3.91224  3.03904  2.09599  
974     -2.88484  -2.28714  -8.52365 -32.49668 -29.90253  -5.34498     (-2.885,-32.497) (-2.287,-29.903) (-8.524,-5.345) 2.01538  3.76177  2.92216  2.01538  
975     -2.89881  -2.23651  -8.48230 -32.53231 -29.92991  -5.34174     (-2.899,-32.532) (-2.237,-29.930) (-8.482,-5.342) 1.93476  3.6113  2.80527  1.93476  
976     -2.91279  -2.18588  -8.44094 -32.56795 -29.95729  -5.33850     (-2.913,-32.568) (-2.186,-29.957) (-8.441,-5.339) 1.85415  3.46083  2.68838  1.85415  
977     -2.92676  -2.13525  -8.39959 -32.60358 -29.98467  -5.33526     (-2.927,-32.604) (-2.135,-29.985) (-8.400,-5.335) 1.77353  3.31036  2.5715  1.77353  
978     -2.94073  -2.08462  -8.35824 -32.63922 -30.01205  -5.33203     (-2.941,-32.639) (-2.085,-30.012) (-8.358,-5.332) 1.69292  3.15989  2.45461  1.69292  
979     -2.95470  -2.03399  -8.31689 -32.67486 -30.03943  -5.32879     (-2.955,-32.675) (-2.034,-30.039) (-8.317,-5.329) 1.6123  3.00942  2.33772  1.6123  
980     -2.96867  -1.98335  -8.27553 -32.71049 -30.06681  -5.32555     (-2.969,-32.710) (-1.983,-30.067) (-8.276,-5.326) 1.53169  2.85895  2.22084  1.53169  
981     -2.98265  -1.93272  -8.23418 -32.74613 -30.09419  -5.32231     (-2.983,-32.746) (-1.933,-30.094) (-8.234,-5.322) 1.45107  2.70848  2.10395  1.45107  
982     -2.99662  -1.88209  -8.19283 -32.78176 -30.12157  -5.31908     (-2.997,-32.782) (-1.882,-30.122) (-8.193,-5.319) 1.37046  2.558  1.98707  1.37046  
983     -3.01059  -1.83146  -8.15148 -32.81740 -30.14895  -5.31584     (-3.011,-32.817) (-1.831,-30.149) (-8.151,-5.316) 1.28984  2.40753  1.87018  1.28984  
984     -3.02456  -1.78083  -8.11012 -32.85304 -30.17633  -5.31260     (-3.025,-32.853) (-1.781,-30.176) (-8.110,-5.313) 1.20923  2.25706  1.75329  1.20923  
985     -3.03854  -1.73020  -8.06877 -32.88867 -30.20371  -5.30936     (-3.039,-32.889) (-1.730,-30.204) (-8.069,-5.309) 1.12861  2.10659  1.63641  1.12861  
986     -3.05251  -1.67957  -8.02742 -32.92431 -30.23109  -5.30613     (-3.053,-32.924) (-1.680,-30.231) (-8.027,-5.306) 1.048  1.95612  1.51952  1.048  
987     -3.06648  -1.62894  -7.98607 -32.95994 -30.25847  -5.30289     (-3.066,-32.960) (-1.629,-30.258) (-7.986,-5.303) 0.967381  1.80565  1.40263  0.967381  
988     -3.08045  -1.57831  -7.94472 -32.99558 -30.28585  -5.29965     (-3.080,-32.996) (-1.578,-30.286) (-7.945,-5.300) 0.886765  1.65518  1.28575  0.886765  
989     -3.09442  -1.52768  -7.90336 -33.03122 -30.31323  -5.29641     (-3.094,-33.031) (-1.528,-30.313) (-7.903,-5.296) 0.80615  1.50471  1.16886  0.80615  
990     -3.10840  -1.47705  -7.86201 -33.06685 -30.34061  -5.29318     (-3.108,-33.067) (-1.477,-30.341) (-7.862,-5.293) 0.725535  1.35424  1.05198  0.725535  
991     -3.12237  -1.42642  -7.82066 -33.10249 -30.36799  -5.28994     (-3.122,-33.102) (-1.426,-30.368) (-7.821,-5.290) 0.64492  1.20377  0.93509  0.64492  
992     -3.13634  -1.37579  -7.77931 -33.13812 -30.39537  -5.28670     (-3.136,-33.138) (-1.376,-30.395) (-7.779,-5.287) 0.564305  1.0533  0.818203  0.564305  
993     -3.15031  -1.32516  -7.73795 -33.17376 -30.42276  -5.28347     (-3.150,-33.174) (-1.325,-30.423) (-7.738,-5.283) 0.48369  0.902825  0.701317  0.48369  
994     -3.16428  -1.27453  -7.69660 -33.20940 -30.45014  -5.28023     (-3.164,-33.209) (-1.275,-30.450) (-7.697,-5.280) 0.403075  0.752354  0.584431  0.403075  
995     -3.17826  -1.22389  -7.65525 -33.24503 -30.47752  -5.27699     (-3.178,-33.245) (-1.224,-30.478) (-7.655,-5.277) 0.32246  0.601883  0.467545  0.32246  
996     -3.19223  -1.17326  -7.61390 -33.28067 -30.50490  -5.27375     (-3.192,-33.281) (-1.173,-30.505) (-7.614,-5.274) 0.241845  0.451413  0.350659  0.241845  
997     -3.20620  -1.12263  -7.57254 -33.31630 -30.53228  -5.27052     (-3.206,-33.316) (-1.123,-30.532) (-7.573,-5.271) 0.16123  0.300942  0.233772  0.16123  
998     -3.22017  -1.07200  -7.53119 -33.35194 -30.55966  -5.26728     (-3.220,-33.352) (-1.072,-30.560) (-7.531,-5.267) 0.080615  0.150471  0.116886  0.080615  
999     -3.23414  -1.02137  -7.48984 -33.38758 -30.58704  -5.26404     (-3.234,-33.388) (-1.021,-30.587) (-7.490,-5.264) 0  1.74047e-14  0  9.53674e-07  
